FCID,Lane,SampleID,SampleRef,Index,Index2,Description,Control,Recipe,Operator,Project
testRun,1,Sh_JNG32GD1,,TCGCCTTA,TCGCCTTA,,,,,TSC
testRun,2,Sh_JNG64GD1,,TTCTGCCT,TCGCCTTA,,,,,TSC
testRun,3,Sh_JNG128GD1,,GCTCAGGA,TCGCCTTA,,,,,TSC
testRun,4,1,,CGATGT,,,,,,MD
testRun,4,2,,TGACCA,,,,,,MD
testRun,4,3,,ACAGTG,,,,,,MD
testRun,4,4,,GCCAAT,,,,,,MD
testRun,4,5,,CAGATC,,,,,,MD
testRun,4,6,,CTTGTA,,,,,,MD
testRun,4,7,,AGTCAA,,,,,,MD
testRun,4,8,,AGTTCC,,,,,,MD
testRun,4,9,,ATGTCA,,,,,,MD
testRun,4,10,,CCGTCC,,,,,,MD
testRun,4,11,,GTCCGC,,,,,,MD
testRun,4,12,,GTGAAA,,,,,,MD
testRun,4,13,,ATCACG,,,,,,MD
testRun,4,14,,TTAGGC,,,,,,MD
testRun,4,15,,ACTTGA,,,,,,MD
testRun,4,16,,GATCAG,,,,,,MD
testRun,4,17,,TAGCTT,,,,,,MD
testRun,4,18,,GGCTAC,,,,,,MD
testRun,4,19,,GTGGCC,,,,,,MD
testRun,4,20,,GTTTCG,,,,,,MD
testRun,4,21,,CGTACG,,,,,,MD
testRun,4,22,,GAGTGG,,,,,,MD
testRun,4,23,,ACTGAT,,,,,,MD
testRun,4,24,,ATTCCT,,,,,,MD
testRun,5,1,,CGATGT,,,,,,MD
testRun,5,2,,TGACCA,,,,,,MD
testRun,5,3,,ACAGTG,,,,,,MD
testRun,5,4,,GCCAAT,,,,,,MD
testRun,5,5,,CAGATC,,,,,,MD
testRun,5,6,,CTTGTA,,,,,,MD
testRun,5,7,,AGTCAA,,,,,,MD
testRun,5,8,,AGTTCC,,,,,,MD
testRun,5,9,,ATGTCA,,,,,,MD
testRun,5,10,,CCGTCC,,,,,,MD
testRun,5,11,,GTCCGC,,,,,,MD
testRun,5,12,,GTGAAA,,,,,,MD
testRun,5,13,,ATCACG,,,,,,MD
testRun,5,14,,TTAGGC,,,,,,MD
testRun,5,15,,ACTTGA,,,,,,MD
testRun,5,16,,GATCAG,,,,,,MD
testRun,5,17,,TAGCTT,,,,,,MD
testRun,5,18,,GGCTAC,,,,,,MD
testRun,5,19,,GTGGCC,,,,,,MD
testRun,5,20,,GTTTCG,,,,,,MD
testRun,5,21,,CGTACG,,,,,,MD
testRun,5,22,,GAGTGG,,,,,,MD
testRun,5,23,,ACTGAT,,,,,,MD
testRun,5,24,,ATTCCT,,,,,,MD
testRun,6,96xhairangel,,TAAGGCGA,,,,,,YfW
testRun,6,96xsoulwax,,CGTACTAG,,,,,,YfW
testRun,7,Clone34_ZL_1,,CGATGT,,,,,,SK
testRun,7,Clone34_day79_1,,TGACCA,,,,,,SK
testRun,7,Clone34_ZL_2,,CAGATC,,,,,,SK
testRun,7,Clone34_day79_1,,CCGTCC,,,,,,SK
testRun,8,Clone34_ZL_1,,CGATGT,,,,,,SK
testRun,8,Clone34_day79_1,,TGACCA,,,,,,SK
testRun,8,Clone34_ZL_2,,CAGATC,,,,,,SK
testRun,8,Clone34_day79_1,,CCGTCC,,,,,,SK
